fecha,ciudad,nombre_evento,impacto_estimado
2025-05-16,Cordoba,Evento fin de semana,0.177
2025-05-16,Granada,Sin evento,0.0
2025-05-16,Malaga,Sin evento,0.0
2025-05-16,Sevilla,Sin evento,0.0
2025-05-17,Almeria,Sin evento,0.0
2025-05-17,Cordoba,Sin evento,0.0
2025-05-17,Granada,Sin evento,0.0
2025-05-17,Malaga,Sin evento,0.0
2025-05-17,Sevilla,Sin evento,0.0
2025-05-18,Almeria,Sin evento,0.0
2025-05-18,Cordoba,Sin evento,0.0
2025-05-18,Granada,Sin evento,0.0
2025-05-18,Malaga,Sin evento,0.0
2025-05-18,Sevilla,Sin evento,0.0
2025-05-19,Almeria,Sin evento,0.0
2025-05-19,Cordoba,Sin evento,0.0
2025-05-19,Granada,Sin evento,0.0
2025-05-19,Malaga,Sin evento,0.0
2025-05-19,Sevilla,Sin evento,0.0
2025-05-20,Almeria,Sin evento,0.0
2025-05-20,Cordoba,Sin evento,0.0
2025-05-20,Granada,Sin evento,0.0
2025-05-20,Malaga,Sin evento,0.0
2025-05-20,Sevilla,Sin evento,0.0
2025-05-21,Almeria,Sin evento,0.0
2025-05-21,Cordoba,Sin evento,0.0
2025-05-21,Granada,Sin evento,0.0
2025-05-21,Malaga,Sin evento,0.0
2025-05-21,Sevilla,Sin evento,0.0
2025-05-22,Almeria,Sin evento,0.0
2025-05-22,Cordoba,Sin evento,0.0
2025-05-22,Granada,Sin evento,0.0
2025-05-22,Malaga,Sin evento,0.0
2025-05-22,Sevilla,Sin evento,0.0
2025-05-23,Almeria,Sin evento,0.0
2025-05-23,Cordoba,Sin evento,0.0
2025-05-23,Granada,Sin evento,0.0
2025-05-23,Malaga,Evento fin de semana,0.148
2025-05-23,Sevilla,Sin evento,0.0
2025-05-24,Almeria,Sin evento,0.0
2025-05-24,Cordoba,Sin evento,0.0
2025-05-24,Granada,Sin evento,0.0
2025-05-24,Malaga,Sin evento,0.0
2025-05-24,Sevilla,Sin evento,0.0
2025-05-25,Almeria,Sin evento,0.0
2025-05-25,Cordoba,Sin evento,0.0
2025-05-25,Granada,Sin evento,0.0
2025-05-25,Malaga,Sin evento,0.0
2025-05-25,Sevilla,Sin evento,0.0
2025-05-26,Almeria,Sin evento,0.0
2025-05-26,Cordoba,Sin evento,0.0
2025-05-26,Granada,Sin evento,0.0
2025-05-26,Malaga,Sin evento,0.0
2025-05-26,Sevilla,Sin evento,0.0
2025-05-27,Almeria,Sin evento,0.0
2025-05-27,Cordoba,Sin evento,0.0
2025-05-27,Granada,Sin evento,0.0
2025-05-27,Malaga,Sin evento,0.0
2025-05-27,Sevilla,Sin evento,0.0
2025-05-28,Almeria,Sin evento,0.0
2025-05-28,Cordoba,Sin evento,0.0
2025-05-28,Granada,Sin evento,0.0
2025-05-28,Malaga,Sin evento,0.0
2025-05-28,Sevilla,Sin evento,0.0
2025-05-29,Almeria,Sin evento,0.0
2025-05-29,Cordoba,Sin evento,0.0
2025-05-29,Granada,Sin evento,0.0
2025-05-29,Malaga,Sin evento,0.0
2025-05-29,Sevilla,Sin evento,0.0
2025-05-30,Almeria,Sin evento,0.0
2025-05-30,Cordoba,Sin evento,0.0
2025-05-30,Granada,Sin evento,0.0
2025-05-30,Malaga,Sin evento,0.0
2025-05-30,Sevilla,Sin evento,0.0
2025-05-31,Almeria,Sin evento,0.0
2025-05-31,Cordoba,Sin evento,0.0
2025-05-31,Granada,Sin evento,0.0
2025-05-31,Malaga,Sin evento,0.0
2025-05-31,Sevilla,Sin evento,0.0
2025-06-01,Almeria,Sin evento,0.0
2025-06-01,Cordoba,Sin evento,0.0
2025-06-01,Granada,Sin evento,0.0
2025-06-01,Malaga,Sin evento,0.0
2025-06-01,Sevilla,Sin evento,0.0
2025-06-02,Almeria,Sin evento,0.0
2025-06-02,Cordoba,Sin evento,0.0
2025-06-02,Granada,Sin evento,0.0
2025-06-02,Malaga,Sin evento,0.0
2025-06-02,Sevilla,Sin evento,0.0
2025-06-03,Almeria,Sin evento,0.0
2025-06-03,Cordoba,Sin evento,0.0
2025-06-03,Granada,Sin evento,0.0
2025-06-03,Malaga,Sin evento,0.0
2025-06-03,Sevilla,Sin evento,0.0
2025-06-04,Almeria,Sin evento,0.0
2025-06-04,Cordoba,Sin evento,0.0
2025-06-04,Granada,Sin evento,0.0
2025-06-04,Malaga,Sin evento,0.0
2025-06-04,Sevilla,Sin evento,0.0
2025-06-05,Almeria,Sin evento,0.0
2025-06-05,Cordoba,Sin evento,0.0
2025-06-05,Granada,Sin evento,0.0
2025-06-05,Malaga,Sin evento,0.0
2025-06-05,Sevilla,Sin evento,0.0
2025-06-06,Almeria,Sin evento,0.0
2025-06-06,Cordoba,Sin evento,0.0
2025-06-06,Granada,Sin evento,0.0
2025-06-06,Malaga,Sin evento,0.0
2025-06-06,Sevilla,Sin evento,0.0
2025-06-07,Almeria,Sin evento,0.0
2025-06-07,Cordoba,Sin evento,0.0
2025-06-07,Granada,Sin evento,0.0
2025-06-07,Malaga,Sin evento,0.0
2025-06-07,Sevilla,Sin evento,0.0
2025-06-08,Almeria,Sin evento,0.0
2025-06-08,Cordoba,Sin evento,0.0
2025-06-08,Granada,Sin evento,0.0
2025-06-08,Malaga,Sin evento,0.0
2025-06-08,Sevilla,Sin evento,0.0
2025-06-09,Almeria,Sin evento,0.0
2025-06-09,Cordoba,Sin evento,0.0
2025-06-09,Granada,Sin evento,0.0
2025-06-09,Malaga,Sin evento,0.0
2025-06-09,Sevilla,Sin evento,0.0
2025-06-10,Almeria,Sin evento,0.0
2025-06-10,Cordoba,Sin evento,0.0
2025-06-10,Granada,Sin evento,0.0
2025-06-10,Malaga,Sin evento,0.0
2025-06-10,Sevilla,Sin evento,0.0
2025-06-11,Almeria,Sin evento,0.0
2025-06-11,Cordoba,Sin evento,0.0
2025-06-11,Granada,Sin evento,0.0
2025-06-11,Malaga,Sin evento,0.0
2025-06-11,Sevilla,Sin evento,0.0
2025-06-12,Almeria,Sin evento,0.0
2025-06-12,Cordoba,Sin evento,0.0
2025-06-12,Granada,Sin evento,0.0
2025-06-12,Malaga,Sin evento,0.0
2025-06-12,Sevilla,Sin evento,0.0
2025-06-13,Almeria,Sin evento,0.0
2025-06-13,Cordoba,Sin evento,0.0
2025-06-13,Granada,Sin evento,0.0
2025-06-13,Malaga,Evento fin de semana,0.118
2025-06-13,Sevilla,Sin evento,0.0
2025-06-14,Almeria,Sin evento,0.0
2025-06-14,Cordoba,Sin evento,0.0
2025-06-14,Granada,Sin evento,0.0
2025-06-14,Malaga,Sin evento,0.0
2025-06-14,Sevilla,Sin evento,0.0
2025-06-15,Almeria,Sin evento,0.0
2025-06-15,Cordoba,Sin evento,0.0
2025-06-15,Granada,Sin evento,0.0
2025-06-15,Malaga,Sin evento,0.0
2025-06-15,Sevilla,Sin evento,0.0
2025-06-16,Almeria,Sin evento,0.0
2025-06-16,Cordoba,Sin evento,0.0
2025-06-16,Granada,Sin evento,0.0
2025-06-16,Malaga,Sin evento,0.0
2025-06-16,Sevilla,Sin evento,0.0
2025-06-17,Almeria,Sin evento,0.0
2025-06-17,Cordoba,Sin evento,0.0
2025-06-17,Granada,Sin evento,0.0
2025-06-17,Malaga,Sin evento,0.0
2025-06-17,Sevilla,Sin evento,0.0
2025-06-18,Almeria,Sin evento,0.0
2025-06-18,Cordoba,Sin evento,0.0
2025-06-18,Granada,Sin evento,0.0
2025-06-18,Malaga,Sin evento,0.0
2025-06-18,Sevilla,Sin evento,0.0
2025-06-19,Almeria,Sin evento,0.0
2025-06-19,Cordoba,Sin evento,0.0
2025-06-19,Granada,Sin evento,0.0
2025-06-19,Malaga,Sin evento,0.0
2025-06-19,Sevilla,Sin evento,0.0
2025-06-20,Almeria,Sin evento,0.0
2025-06-20,Cordoba,Sin evento,0.0
2025-06-20,Granada,Sin evento,0.0
2025-06-20,Malaga,Sin evento,0.0
2025-06-20,Sevilla,Sin evento,0.0
2025-06-21,Almeria,Sin evento,0.0
2025-06-21,Cordoba,Sin evento,0.0
2025-06-21,Granada,Sin evento,0.0
2025-06-21,Malaga,Sin evento,0.0
2025-06-21,Sevilla,Sin evento,0.0
2025-06-22,Almeria,Sin evento,0.0
2025-06-22,Cordoba,Sin evento,0.0
2025-06-22,Granada,Sin evento,0.0
2025-06-22,Malaga,Sin evento,0.0
2025-06-22,Sevilla,Sin evento,0.0
2025-06-23,Almeria,Sin evento,0.0
2025-06-23,Cordoba,Sin evento,0.0
2025-06-23,Granada,Sin evento,0.0
2025-06-23,Malaga,Sin evento,0.0
2025-06-23,Sevilla,Sin evento,0.0
2025-06-24,Almeria,Sin evento,0.0
2025-06-24,Cordoba,Sin evento,0.0
2025-06-24,Granada,Sin evento,0.0
2025-06-24,Malaga,Sin evento,0.0
2025-06-24,Sevilla,Sin evento,0.0
2025-06-25,Almeria,Sin evento,0.0
2025-06-25,Cordoba,Sin evento,0.0
2025-06-25,Granada,Sin evento,0.0
2025-06-25,Malaga,Sin evento,0.0
2025-06-25,Sevilla,Sin evento,0.0
2025-06-26,Almeria,Sin evento,0.0
2025-06-26,Cordoba,Sin evento,0.0
2025-06-26,Granada,Sin evento,0.0
2025-06-26,Malaga,Sin evento,0.0
2025-06-26,Sevilla,Sin evento,0.0
2025-06-27,Almeria,Sin evento,0.0
2025-06-27,Cordoba,Sin evento,0.0
2025-06-27,Granada,Sin evento,0.0
2025-06-27,Malaga,Sin evento,0.0
2025-06-27,Sevilla,Sin evento,0.0
2025-06-28,Almeria,Sin evento,0.0
2025-06-28,Cordoba,Sin evento,0.0
2025-06-28,Granada,Sin evento,0.0
2025-06-28,Malaga,Sin evento,0.0
2025-06-28,Sevilla,Sin evento,0.0
2025-06-29,Almeria,Sin evento,0.0
2025-06-29,Cordoba,Sin evento,0.0
2025-06-29,Granada,Sin evento,0.0
2025-06-29,Malaga,Sin evento,0.0
2025-06-29,Sevilla,Sin evento,0.0
2025-06-30,Almeria,Sin evento,0.0
2025-06-30,Cordoba,Sin evento,0.0
2025-06-30,Granada,Sin evento,0.0
2025-06-30,Malaga,Sin evento,0.0
2025-06-30,Sevilla,Sin evento,0.0
2025-07-01,Almeria,Sin evento,0.0
2025-07-01,Cordoba,Sin evento,0.0
2025-07-01,Granada,Sin evento,0.0
2025-07-01,Malaga,Sin evento,0.0
2025-07-01,Sevilla,Sin evento,0.0
2025-07-02,Almeria,Sin evento,0.0
2025-07-02,Cordoba,Sin evento,0.0
2025-07-02,Granada,Sin evento,0.0
2025-07-02,Malaga,Sin evento,0.0
2025-07-02,Sevilla,Sin evento,0.0
2025-07-03,Almeria,Sin evento,0.0
2025-07-03,Cordoba,Sin evento,0.0
2025-07-03,Granada,Sin evento,0.0
2025-07-03,Malaga,Sin evento,0.0
2025-07-03,Sevilla,Sin evento,0.0
2025-07-04,Almeria,Sin evento,0.0
2025-07-04,Cordoba,Sin evento,0.0
2025-07-04,Granada,Sin evento,0.0
2025-07-04,Malaga,Sin evento,0.0
2025-07-04,Sevilla,Sin evento,0.0
2025-07-05,Almeria,Sin evento,0.0
2025-07-05,Cordoba,Sin evento,0.0
2025-07-05,Granada,Sin evento,0.0
2025-07-05,Malaga,Sin evento,0.0
2025-07-05,Sevilla,Sin evento,0.0
2025-07-06,Almeria,Sin evento,0.0
2025-07-06,Cordoba,Sin evento,0.0
2025-07-06,Granada,Sin evento,0.0
2025-07-06,Malaga,Sin evento,0.0
2025-07-06,Sevilla,Sin evento,0.0
2025-07-07,Almeria,Sin evento,0.0
2025-07-07,Cordoba,Sin evento,0.0
2025-07-07,Granada,Sin evento,0.0
2025-07-07,Malaga,Sin evento,0.0
2025-07-07,Sevilla,Sin evento,0.0
2025-07-08,Almeria,Sin evento,0.0
2025-07-08,Cordoba,Sin evento,0.0
2025-07-08,Granada,Sin evento,0.0
2025-07-08,Malaga,Sin evento,0.0
2025-07-08,Sevilla,Sin evento,0.0
2025-07-09,Almeria,Sin evento,0.0
2025-07-09,Cordoba,Sin evento,0.0
2025-07-09,Granada,Sin evento,0.0
2025-07-09,Malaga,Sin evento,0.0
2025-07-09,Sevilla,Sin evento,0.0
2025-07-10,Almeria,Sin evento,0.0
2025-07-10,Cordoba,Sin evento,0.0
2025-07-10,Granada,Sin evento,0.0
2025-07-10,Malaga,Sin evento,0.0
2025-07-10,Sevilla,Sin evento,0.0
2025-07-11,Almeria,Sin evento,0.0
2025-07-11,Cordoba,Sin evento,0.0
2025-07-11,Granada,Sin evento,0.0
2025-07-11,Malaga,Sin evento,0.0
2025-07-11,Sevilla,Sin evento,0.0
2025-07-12,Almeria,Sin evento,0.0
2025-07-12,Cordoba,Sin evento,0.0
2025-07-12,Granada,Sin evento,0.0
2025-07-12,Malaga,Sin evento,0.0
2025-07-12,Sevilla,Sin evento,0.0
2025-07-13,Almeria,Sin evento,0.0
2025-07-13,Cordoba,Sin evento,0.0
2025-07-13,Granada,Sin evento,0.0
2025-07-13,Malaga,Sin evento,0.0
2025-07-13,Sevilla,Sin evento,0.0
2025-07-14,Almeria,Sin evento,0.0
2025-07-14,Cordoba,Sin evento,0.0
2025-07-14,Granada,Sin evento,0.0
2025-07-14,Malaga,Sin evento,0.0
2025-07-14,Sevilla,Sin evento,0.0
2025-07-15,Almeria,Sin evento,0.0
2025-07-15,Cordoba,Sin evento,0.0
2025-07-15,Granada,Sin evento,0.0
2025-07-15,Malaga,Sin evento,0.0
2025-07-15,Sevilla,Sin evento,0.0
2025-07-16,Almeria,Sin evento,0.0
2025-07-16,Cordoba,Sin evento,0.0
2025-07-16,Granada,Sin evento,0.0
2025-07-16,Malaga,Sin evento,0.0
2025-07-16,Sevilla,Sin evento,0.0
2025-07-17,Almeria,Sin evento,0.0
2025-07-17,Cordoba,Sin evento,0.0
2025-07-17,Granada,Sin evento,0.0
2025-07-17,Malaga,Sin evento,0.0
2025-07-17,Sevilla,Sin evento,0.0
2025-07-18,Almeria,Sin evento,0.0
2025-07-18,Cordoba,Sin evento,0.0
2025-07-18,Granada,Evento fin de semana,0.119
2025-07-18,Malaga,Evento fin de semana,0.157
2025-07-18,Sevilla,Sin evento,0.0
2025-07-19,Almeria,Sin evento,0.0
2025-07-19,Cordoba,Sin evento,0.0
2025-07-19,Granada,Sin evento,0.0
2025-07-19,Malaga,Sin evento,0.0
2025-07-19,Sevilla,Sin evento,0.0
2025-07-20,Almeria,Sin evento,0.0
2025-07-20,Cordoba,Sin evento,0.0
2025-07-20,Granada,Sin evento,0.0
2025-07-20,Malaga,Sin evento,0.0
2025-07-20,Sevilla,Sin evento,0.0
2025-07-21,Almeria,Sin evento,0.0
2025-07-21,Cordoba,Sin evento,0.0
2025-07-21,Granada,Sin evento,0.0
2025-07-21,Malaga,Sin evento,0.0
2025-07-21,Sevilla,Sin evento,0.0
2025-07-22,Almeria,Sin evento,0.0
2025-07-22,Cordoba,Sin evento,0.0
2025-07-22,Granada,Sin evento,0.0
2025-07-22,Malaga,Sin evento,0.0
2025-07-22,Sevilla,Sin evento,0.0
2025-07-23,Almeria,Sin evento,0.0
2025-07-23,Cordoba,Sin evento,0.0
2025-07-23,Granada,Sin evento,0.0
2025-07-23,Malaga,Sin evento,0.0
2025-07-23,Sevilla,Sin evento,0.0
2025-07-24,Almeria,Sin evento,0.0
2025-07-24,Cordoba,Sin evento,0.0
2025-07-24,Granada,Sin evento,0.0
2025-07-24,Malaga,Sin evento,0.0
2025-07-24,Sevilla,Sin evento,0.0
2025-07-25,Almeria,Sin evento,0.0
2025-07-25,Cordoba,Evento fin de semana,0.202
2025-07-25,Granada,Sin evento,0.0
2025-07-25,Malaga,Sin evento,0.0
2025-07-25,Sevilla,Sin evento,0.0
2025-07-26,Almeria,Sin evento,0.0
2025-07-26,Cordoba,Sin evento,0.0
2025-07-26,Granada,Sin evento,0.0
2025-07-26,Malaga,Sin evento,0.0
2025-07-26,Sevilla,Sin evento,0.0
2025-07-27,Almeria,Sin evento,0.0
2025-07-27,Cordoba,Sin evento,0.0
2025-07-27,Granada,Sin evento,0.0
2025-07-27,Malaga,Sin evento,0.0
2025-07-27,Sevilla,Sin evento,0.0
2025-07-28,Almeria,Sin evento,0.0
2025-07-28,Cordoba,Sin evento,0.0
2025-07-28,Granada,Sin evento,0.0
2025-07-28,Malaga,Sin evento,0.0
2025-07-28,Sevilla,Sin evento,0.0
2025-07-29,Almeria,Sin evento,0.0
2025-07-29,Cordoba,Sin evento,0.0
2025-07-29,Granada,Sin evento,0.0
2025-07-29,Malaga,Sin evento,0.0
2025-07-29,Sevilla,Sin evento,0.0
2025-07-30,Almeria,Sin evento,0.0
2025-07-30,Cordoba,Sin evento,0.0
2025-07-30,Granada,Sin evento,0.0
2025-07-30,Malaga,Sin evento,0.0
2025-07-30,Sevilla,Sin evento,0.0
2025-07-31,Almeria,Sin evento,0.0
2025-07-31,Cordoba,Sin evento,0.0
2025-07-31,Granada,Sin evento,0.0
2025-07-31,Malaga,Sin evento,0.0
2025-07-31,Sevilla,Sin evento,0.0
2025-08-01,Almeria,Sin evento,0.0
2025-08-01,Cordoba,Sin evento,0.0
2025-08-01,Granada,Sin evento,0.0
2025-08-01,Malaga,Sin evento,0.0
2025-08-01,Sevilla,Sin evento,0.0
2025-08-02,Almeria,Evento fin de semana,0.199
2025-08-02,Cordoba,Evento fin de semana,0.148
2025-08-02,Granada,Sin evento,0.0
2025-08-02,Malaga,Sin evento,0.0
2025-08-02,Sevilla,Sin evento,0.0
2025-08-03,Almeria,Sin evento,0.0
2025-08-03,Cordoba,Sin evento,0.0
2025-08-03,Granada,Sin evento,0.0
2025-08-03,Malaga,Sin evento,0.0
2025-08-03,Sevilla,Sin evento,0.0
2025-08-04,Almeria,Sin evento,0.0
2025-08-04,Cordoba,Sin evento,0.0
2025-08-04,Granada,Sin evento,0.0
2025-08-04,Malaga,Sin evento,0.0
2025-08-04,Sevilla,Sin evento,0.0
2025-08-05,Almeria,Sin evento,0.0
2025-08-05,Cordoba,Sin evento,0.0
2025-08-05,Granada,Sin evento,0.0
2025-08-05,Malaga,Sin evento,0.0
2025-08-05,Sevilla,Sin evento,0.0
2025-08-06,Almeria,Sin evento,0.0
2025-08-06,Cordoba,Sin evento,0.0
2025-08-06,Granada,Sin evento,0.0
2025-08-06,Malaga,Sin evento,0.0
2025-08-06,Sevilla,Sin evento,0.0
2025-08-07,Almeria,Sin evento,0.0
2025-08-07,Cordoba,Sin evento,0.0
2025-08-07,Granada,Sin evento,0.0
2025-08-07,Malaga,Sin evento,0.0
2025-08-07,Sevilla,Sin evento,0.0
2025-08-08,Almeria,Sin evento,0.0
2025-08-08,Cordoba,Sin evento,0.0
2025-08-08,Granada,Sin evento,0.0
2025-08-08,Malaga,Sin evento,0.0
2025-08-08,Sevilla,Sin evento,0.0
2025-08-09,Almeria,Sin evento,0.0
2025-08-09,Cordoba,Sin evento,0.0
2025-08-09,Granada,Sin evento,0.0
2025-08-09,Malaga,Sin evento,0.0
2025-08-09,Sevilla,Sin evento,0.0
2025-08-10,Almeria,Sin evento,0.0
2025-08-10,Cordoba,Sin evento,0.0
2025-08-10,Granada,Sin evento,0.0
2025-08-10,Malaga,Feria local,0.35
2025-08-10,Sevilla,Sin evento,0.0
2025-08-11,Almeria,Sin evento,0.0
2025-08-11,Cordoba,Sin evento,0.0
2025-08-11,Granada,Sin evento,0.0
2025-08-11,Malaga,Feria local,0.35
2025-08-11,Sevilla,Sin evento,0.0
2025-08-12,Almeria,Sin evento,0.0
2025-08-12,Cordoba,Sin evento,0.0
2025-08-12,Granada,Sin evento,0.0
2025-08-12,Malaga,Feria local,0.35
2025-08-12,Sevilla,Sin evento,0.0
2025-08-13,Almeria,Sin evento,0.0
2025-08-13,Cordoba,Sin evento,0.0
2025-08-13,Granada,Sin evento,0.0
2025-08-13,Malaga,Feria local,0.35
2025-08-13,Sevilla,Sin evento,0.0
2025-08-14,Almeria,Sin evento,0.0
2025-08-14,Cordoba,Sin evento,0.0
2025-08-14,Granada,Sin evento,0.0
2025-08-14,Malaga,Feria local,0.35
2025-08-14,Sevilla,Sin evento,0.0
2025-08-15,Almeria,Sin evento,0.0
2025-08-15,Cordoba,Sin evento,0.0
2025-08-15,Granada,Sin evento,0.0
2025-08-15,Malaga,Feria local,0.35
2025-08-15,Sevilla,Sin evento,0.0
2025-08-16,Almeria,Sin evento,0.0
2025-08-16,Cordoba,Sin evento,0.0
2025-08-16,Granada,Sin evento,0.0
2025-08-16,Malaga,Feria local,0.35
2025-08-16,Sevilla,Sin evento,0.0
2025-08-17,Almeria,Sin evento,0.0
2025-08-17,Cordoba,Sin evento,0.0
2025-08-17,Granada,Sin evento,0.0
2025-08-17,Malaga,Feria local,0.35
2025-08-17,Sevilla,Sin evento,0.0
2025-08-18,Almeria,Sin evento,0.0
2025-08-18,Cordoba,Sin evento,0.0
2025-08-18,Granada,Sin evento,0.0
2025-08-18,Malaga,Sin evento,0.0
2025-08-18,Sevilla,Sin evento,0.0
2025-08-19,Almeria,Sin evento,0.0
2025-08-19,Cordoba,Sin evento,0.0
2025-08-19,Granada,Sin evento,0.0
2025-08-19,Malaga,Sin evento,0.0
2025-08-19,Sevilla,Sin evento,0.0
2025-08-20,Almeria,Sin evento,0.0
2025-08-20,Cordoba,Sin evento,0.0
2025-08-20,Granada,Sin evento,0.0
2025-08-20,Malaga,Sin evento,0.0
2025-08-20,Sevilla,Sin evento,0.0
2025-08-21,Almeria,Sin evento,0.0
2025-08-21,Cordoba,Sin evento,0.0
2025-08-21,Granada,Sin evento,0.0
2025-08-21,Malaga,Sin evento,0.0
2025-08-21,Sevilla,Sin evento,0.0
2025-08-22,Almeria,Sin evento,0.0
2025-08-22,Cordoba,Sin evento,0.0
2025-08-22,Granada,Sin evento,0.0
2025-08-22,Malaga,Sin evento,0.0
2025-08-22,Sevilla,Sin evento,0.0
2025-08-23,Almeria,Sin evento,0.0
2025-08-23,Cordoba,Sin evento,0.0
2025-08-23,Granada,Sin evento,0.0
2025-08-23,Malaga,Sin evento,0.0
2025-08-23,Sevilla,Sin evento,0.0
2025-08-24,Almeria,Sin evento,0.0
2025-08-24,Cordoba,Sin evento,0.0
2025-08-24,Granada,Sin evento,0.0
2025-08-24,Malaga,Sin evento,0.0
2025-08-24,Sevilla,Sin evento,0.0
2025-08-25,Almeria,Sin evento,0.0
2025-08-25,Cordoba,Sin evento,0.0
2025-08-25,Granada,Sin evento,0.0
2025-08-25,Malaga,Sin evento,0.0
2025-08-25,Sevilla,Sin evento,0.0
2025-08-26,Almeria,Sin evento,0.0
2025-08-26,Cordoba,Sin evento,0.0
2025-08-26,Granada,Sin evento,0.0
2025-08-26,Malaga,Sin evento,0.0
2025-08-26,Sevilla,Sin evento,0.0
2025-08-27,Almeria,Sin evento,0.0
2025-08-27,Cordoba,Sin evento,0.0
2025-08-27,Granada,Sin evento,0.0
2025-08-27,Malaga,Sin evento,0.0
2025-08-27,Sevilla,Sin evento,0.0
2025-08-28,Almeria,Sin evento,0.0
2025-08-28,Cordoba,Sin evento,0.0
2025-08-28,Granada,Sin evento,0.0
2025-08-28,Malaga,Sin evento,0.0
2025-08-28,Sevilla,Sin evento,0.0
2025-08-29,Almeria,Sin evento,0.0
2025-08-29,Cordoba,Evento fin de semana,0.158
2025-08-29,Granada,Sin evento,0.0
2025-08-29,Malaga,Sin evento,0.0
2025-08-29,Sevilla,Sin evento,0.0
2025-08-30,Almeria,Sin evento,0.0
2025-08-30,Cordoba,Sin evento,0.0
2025-08-30,Granada,Sin evento,0.0
2025-08-30,Malaga,Sin evento,0.0
2025-08-30,Sevilla,Sin evento,0.0
2025-08-31,Almeria,Sin evento,0.0
2025-08-31,Cordoba,Sin evento,0.0
2025-08-31,Granada,Sin evento,0.0
2025-08-31,Malaga,Sin evento,0.0
2025-08-31,Sevilla,Sin evento,0.0
2025-09-01,Almeria,Sin evento,0.0
2025-09-01,Cordoba,Sin evento,0.0
2025-09-01,Granada,Sin evento,0.0
2025-09-01,Malaga,Sin evento,0.0
2025-09-01,Sevilla,Sin evento,0.0
2025-09-02,Almeria,Sin evento,0.0
2025-09-02,Cordoba,Sin evento,0.0
2025-09-02,Granada,Sin evento,0.0
2025-09-02,Malaga,Sin evento,0.0
2025-09-02,Sevilla,Sin evento,0.0
2025-09-03,Almeria,Sin evento,0.0
2025-09-03,Cordoba,Sin evento,0.0
2025-09-03,Granada,Sin evento,0.0
2025-09-03,Malaga,Sin evento,0.0
2025-09-03,Sevilla,Sin evento,0.0
2025-09-04,Almeria,Sin evento,0.0
2025-09-04,Cordoba,Sin evento,0.0
2025-09-04,Granada,Sin evento,0.0
2025-09-04,Malaga,Sin evento,0.0
2025-09-04,Sevilla,Sin evento,0.0
2025-09-05,Almeria,Sin evento,0.0
2025-09-05,Cordoba,Sin evento,0.0
2025-09-05,Granada,Sin evento,0.0
2025-09-05,Malaga,Sin evento,0.0
2025-09-05,Sevilla,Evento fin de semana,0.115
2025-09-06,Almeria,Sin evento,0.0
2025-09-06,Cordoba,Sin evento,0.0
2025-09-06,Granada,Sin evento,0.0
2025-09-06,Malaga,Sin evento,0.0
2025-09-06,Sevilla,Sin evento,0.0
2025-09-07,Almeria,Sin evento,0.0
2025-09-07,Cordoba,Sin evento,0.0
2025-09-07,Granada,Sin evento,0.0
2025-09-07,Malaga,Sin evento,0.0
2025-09-07,Sevilla,Sin evento,0.0
2025-09-08,Almeria,Sin evento,0.0
2025-09-08,Cordoba,Sin evento,0.0
2025-09-08,Granada,Sin evento,0.0
2025-09-08,Malaga,Sin evento,0.0
2025-09-08,Sevilla,Sin evento,0.0
2025-09-09,Almeria,Sin evento,0.0
2025-09-09,Cordoba,Sin evento,0.0
2025-09-09,Granada,Sin evento,0.0
2025-09-09,Malaga,Sin evento,0.0
2025-09-09,Sevilla,Sin evento,0.0
2025-09-10,Almeria,Sin evento,0.0
2025-09-10,Cordoba,Sin evento,0.0
2025-09-10,Granada,Sin evento,0.0
2025-09-10,Malaga,Sin evento,0.0
2025-09-10,Sevilla,Sin evento,0.0
2025-09-11,Almeria,Sin evento,0.0
2025-09-11,Cordoba,Sin evento,0.0
2025-09-11,Granada,Sin evento,0.0
2025-09-11,Malaga,Sin evento,0.0
2025-09-11,Sevilla,Sin evento,0.0
2025-09-12,Almeria,Sin evento,0.0
2025-09-12,Cordoba,Sin evento,0.0
2025-09-12,Granada,Sin evento,0.0
2025-09-12,Malaga,Sin evento,0.0
2025-09-12,Sevilla,Sin evento,0.0
2025-09-13,Almeria,Sin evento,0.0
2025-09-13,Cordoba,Sin evento,0.0
2025-09-13,Granada,Sin evento,0.0
2025-09-13,Malaga,Sin evento,0.0
2025-09-13,Sevilla,Sin evento,0.0
2025-09-14,Almeria,Sin evento,0.0
2025-09-14,Cordoba,Sin evento,0.0
2025-09-14,Granada,Sin evento,0.0
2025-09-14,Malaga,Sin evento,0.0
2025-09-14,Sevilla,Sin evento,0.0
2025-09-15,Almeria,Sin evento,0.0
2025-09-15,Cordoba,Sin evento,0.0
2025-09-15,Granada,Sin evento,0.0
2025-09-15,Malaga,Sin evento,0.0
2025-09-15,Sevilla,Sin evento,0.0
2025-09-16,Almeria,Sin evento,0.0
2025-09-16,Cordoba,Sin evento,0.0
2025-09-16,Granada,Sin evento,0.0
2025-09-16,Malaga,Sin evento,0.0
2025-09-16,Sevilla,Sin evento,0.0
2025-09-17,Almeria,Sin evento,0.0
2025-09-17,Cordoba,Sin evento,0.0
2025-09-17,Granada,Sin evento,0.0
2025-09-17,Malaga,Sin evento,0.0
2025-09-17,Sevilla,Sin evento,0.0
2025-09-18,Almeria,Sin evento,0.0
2025-09-18,Cordoba,Sin evento,0.0
2025-09-18,Granada,Sin evento,0.0
2025-09-18,Malaga,Sin evento,0.0
